公司代码,年份,词频
600983,2017,大数据-2
600983,2017,增强现实-1
600983,2017,云计算-2
600983,2017,物联网-3
600983,2017,智能家居-2
600984,2017,人工智能-1
600993,2016,大数据-2
600993,2016,物联网-1
600993,2016,移动互联-1
600993,2016,互联网医疗-2
600993,2016,B2C-1
600993,2017,互联网医疗-4
600998,2017,人工智能-7
600998,2017,深度学习-1
600998,2017,区块链-3
600998,2017,O2O-4
600998,2017,互联网医疗-1
600998,2017,电子商务-13
600998,2017,B2B-8
600998,2017,B2C-5
600998,2018,人工智能-2
600998,2018,大数据-1
600998,2018,云计算-1
600998,2018,区块链-1
600998,2018,O2O-5
600998,2018,互联网医疗-3
600998,2018,电子商务-12
600998,2018,B2B-7
600998,2018,B2C-5
601000,2016,大数据-2
601000,2016,云计算-1
601000,2016,移动互联网-1
601007,2017,大数据-3
601007,2017,O2O-1
601007,2017,B2B-1
601007,2017,B2C-1
601010,2018,电子商务-2
601012,2016,智能电网-1
601012,2017,智能电网-1
601038,2018,电子商务-1
601038,2018,智慧农业-2
601066,2018,云计算-1
601066,2018,金融科技-1
601068,2018,大数据-5
601099,2016,移动互联网-1
601099,2016,移动互联-1
601099,2016,智能投顾-1
601106,2018,大数据-1
601106,2018,云计算-1
601107,2016,大数据-2
601107,2016,智能交通-1
601111,2019,人脸识别-1
601111,2019,移动互联-1
601111,2019,电子商务-1
601113,2017,大数据-3
601113,2017,电子商务-2
601113,2018,大数据-4
601113,2018,数据挖掘-1
601113,2018,云计算-2
601113,2018,电子商务-25
601113,2018,B2C-1
601113,2018,智能客服-1
601113,2019,大数据-5
601113,2019,电子商务-16
601116,2018,大数据-1
601116,2018,电子商务-4
601116,2018,B2B-1
601118,2016,电子商务-5
601118,2019,区块链-1
601118,2019,电子商务-6
601127,2016,大数据-1
601127,2017,人工智能-3
601127,2017,自动驾驶-3
601127,2017,大数据-4
601127,2017,物联网-1
601127,2017,网联-20
601158,2019,大数据-1
601158,2019,云计算-1
601158,2019,电子商务-1
601163,2016,大数据-3
601179,2017,工业互联网-1
601179,2018,人工智能-1
601179,2018,工业互联网-1
601211,2015,O2O-1
601211,2015,互联网金融-4
601211,2016,大数据-1
601211,2016,O2O-1
601211,2016,移动互联网-2
601211,2016,互联网金融-3
601211,2016,金融科技-3
601211,2019,人工智能-3
601211,2019,大数据-1
601211,2019,云计算-1
601211,2019,区块链-1
601211,2019,O2O-1
601211,2019,金融科技-6
601212,2016,大数据-7
601216,2016,互联网金融-1
601225,2017,O2O-1
601225,2018,网联-4
601225,2018,B2B-1
601225,2018,互联网金融-1
601231,2019,云计算-1
601231,2019,物联网-12
601231,2019,智能穿戴-3
601231,2019,智能家居-1
601233,2017,人工智能-1
601233,2017,智能机器人-1
601233,2018,智能机器人-1
601238,2019,自动驾驶-4
601238,2019,大数据-1
601238,2019,网联-12
601238,2019,智能交通-1
601258,2018,网联-1
601313,2017,人工智能-1
601313,2017,大数据-1
601313,2017,增强现实-1
601313,2017,混合现实-1
601313,2017,虚拟现实-1
601313,2017,物联网-7
601318,2018,人工智能-18
601318,2018,人脸识别-3
601318,2018,语音识别-1
601318,2018,自然语言处理-1
601318,2018,征信-2
601318,2018,物联网-1
601318,2018,区块链-11
601318,2018,电子商务-1
601318,2018,智慧农业-1
601318,2018,智能医疗-4
601318,2018,智能客服-2
601318,2018,金融科技-34
601318,2019,人工智能-6
601318,2019,智能机器人-1
601318,2019,大数据-2
601318,2019,物联网-1
601318,2019,区块链-8
601318,2019,电子商务-1
601318,2019,金融科技-15
601360,2017,人工智能-1
601360,2017,大数据-1
601360,2017,增强现实-1
601360,2017,混合现实-1
601360,2017,虚拟现实-1
601360,2017,物联网-7
601366,2017,大数据-3
601366,2017,云计算-1
601366,2017,O2O-5
601366,2017,电子商务-8
601366,2017,B2B-7
601369,2019,人工智能-1
601369,2019,大数据-4
601369,2019,数据可视化-1
601369,2019,增强现实-1
601369,2019,混合现实-1
601369,2019,物联网-1
601369,2019,工业互联网-2
601512,2019,人工智能-1
601512,2019,金融科技-1
601518,2019,大数据-2
601518,2019,物联网-1
601519,2016,人工智能-2
601519,2016,机器学习-1
601519,2016,大数据-14
601519,2016,数据挖掘-1
601519,2016,云计算-2
601519,2016,物联网-1
601519,2016,移动互联网-8
601519,2016,移动互联-2
601519,2016,电子商务-3
601519,2016,互联网金融-57
601519,2018,人工智能-7
601519,2018,自然语言处理-1
601519,2018,大数据-24
601519,2018,数据挖掘-2
601519,2018,云计算-2
601519,2018,移动互联网-3
601519,2018,智能投顾-2
601519,2018,互联网金融-11
601519,2018,金融科技-3
601558,2016,大数据-1
601579,2017,大数据-1
601579,2018,大数据-2
601579,2018,电子商务-1
601588,2017,大数据-1
601588,2017,电子商务-2
601599,2018,大数据-1
601601,2018,人工智能-5
601601,2018,深度学习-1
601601,2018,大数据-3
601601,2019,大数据-1
601601,2019,征信-1
601608,2016,物联网-1
601608,2019,人工智能-1
601608,2019,智能机器人-4
601608,2019,物联网-1
601608,2019,工业互联网-2
601619,2018,大数据-1
601619,2018,区块链-5
601619,2019,大数据-1
601628,2019,人工智能-5
601628,2019,大数据-2
601628,2019,物联网-3
601628,2019,智能客服-1
601668,2016,电子商务-1
601717,2019,大数据-2
601717,2019,物联网-1
601717,2019,网联-3
601718,2017,O2O-1
601718,2017,B2B-7
601718,2017,B2C-6
601727,2019,人工智能-4
601727,2019,大数据-11
601727,2019,增强现实-1
601727,2019,虚拟现实-1
601727,2019,云计算-6
601727,2019,物联网-3
601727,2019,区块链-1
601727,2019,工业互联网-21
601777,2015,自动驾驶-1
601777,2015,大数据-1
601777,2015,物联网-2
601777,2015,电子商务-1
601777,2015,互联网金融-2
601777,2016,电子商务-1
601777,2017,人工智能-2
601777,2017,大数据-1
601777,2017,电子商务-1
601877,2016,大数据-1
601877,2016,物联网-4
601877,2016,工业互联网-2
601877,2016,电子商务-1
601877,2016,智能家居-1
601880,2018,电子商务-2
601898,2019,大数据-1
601898,2019,云计算-1
601898,2019,物联网-1
601898,2019,数字金融-1
601900,2016,大数据-3
601900,2016,云计算-2
601900,2016,物联网-1
601900,2016,移动互联网-1
601900,2016,电子商务-2
601900,2019,人工智能-2
601900,2019,电子商务-2
601929,2019,人工智能-4
601929,2019,大数据-13
601929,2019,云计算-10
601929,2019,物联网-6
601929,2019,区块链-1
601929,2019,移动互联网-3
601929,2019,工业互联网-1
601929,2019,智慧农业-2
601929,2019,智能家居-8
601958,2016,电子商务-1
601966,2017,大数据-1
601966,2017,物联网-1
601966,2019,人工智能-1
601966,2019,大数据-6
601966,2019,云计算-1
601966,2019,区块链-2
601966,2019,工业互联网-1
601966,2019,数字营销-1
601969,2018,电子商务-1
601975,2019,大数据-1
603001,2019,大数据-1
603001,2019,O2O-1
603001,2019,电子商务-1
603003,2016,大数据-2
603003,2016,云计算-8
603005,2017,虚拟现实-2
603005,2017,物联网-1
603005,2018,人工智能-3
603005,2018,大数据-1
603005,2018,虚拟现实-1
603005,2018,云计算-2
603005,2018,物联网-4
603005,2018,智能电网-1
603005,2019,人工智能-2
603005,2019,虚拟现实-1
603005,2019,物联网-1
603009,2016,电子商务-1
603009,2017,网联-1
603009,2017,电子商务-1
603011,2019,人工智能-2
603011,2019,深度学习-1
603011,2019,大数据-2
603011,2019,云计算-1
603011,2019,物联网-2
603011,2019,工业互联网-1
603011,2019,移动互联-2
603013,2019,网联-1
603016,2019,人工智能-1
603016,2019,大数据-1
603016,2019,工业互联网-1
603018,2017,大数据-5
603018,2017,智能交通-8
603018,2017,智能环保-1
603018,2018,人工智能-2
603018,2018,大数据-12
603018,2018,物联网-1
603018,2018,智能交通-2
603019,2018,人工智能-10
603019,2018,深度学习-4
603019,2018,大数据-41
603019,2018,云计算-66
603019,2018,物联网-2
603019,2018,移动互联网-3
603019,2018,移动互联-1
603019,2018,智能医疗-1
603021,2016,电子商务-1
603021,2017,电子商务-3
603022,2017,电子商务-1
603025,2015,人工智能-1
603025,2015,大数据-1
603025,2015,物联网-1
603025,2016,人工智能-1
603025,2016,大数据-1
603025,2016,物联网-1
603025,2018,人工智能-1
603025,2018,大数据-2
603025,2018,物联网-3
603025,2018,电子商务-1
603025,2019,人工智能-4
603025,2019,大数据-2
603025,2019,物联网-2
603025,2019,工业互联网-4
603025,2019,电子商务-1
603027,2017,电子商务-11
603030,2018,B2B-1
603030,2018,智能家居-2
603031,2018,人工智能-1
603031,2018,大数据-1
603031,2018,移动互联网-1
603031,2018,电子商务-7
603032,2017,大数据-2
603032,2017,智能交通-1
603032,2018,智能交通-1
603039,2016,云计算-9
603039,2016,移动互联网-1
603039,2016,移动互联-2
603039,2017,人工智能-2
603039,2017,深度学习-2
603039,2017,语音识别-1
603039,2017,云计算-8
603039,2017,移动互联网-2
603039,2017,移动互联-2
603040,2016,人工智能-1
603040,2017,人工智能-1
603042,2018,人脸识别-1
603042,2018,物联网-6
603042,2018,电子商务-2
603050,2019,人工智能-2
603050,2019,大数据-1
603050,2019,物联网-8
603050,2019,移动互联-1
603050,2019,智能电网-50
603056,2018,人工智能-1
603056,2018,机器学习-1
603056,2018,自动驾驶-3
603056,2018,大数据-7
603056,2018,数据可视化-1
603056,2018,物联网-1
603056,2018,移动支付-1
603056,2018,电子商务-8
603056,2019,人工智能-4
603056,2019,深度学习-1
603056,2019,语音识别-1
603056,2019,自动驾驶-1
603056,2019,大数据-5
603056,2019,云计算-1
603056,2019,电子商务-8
603060,2017,大数据-2
603060,2019,人工智能-1
603060,2019,大数据-2
603060,2019,区块链-1
603060,2019,工业互联网-1
603069,2018,人脸识别-1
603069,2018,移动互联网-1
603077,2015,大数据-1
603077,2015,电子商务-22
603077,2015,B2C-1
603077,2016,大数据-2
603077,2016,电子商务-12
603077,2017,电子商务-3
603083,2017,人工智能-1
603083,2017,大数据-2
603083,2017,物联网-30
603089,2016,B2B-1
603103,2017,大数据-1
603103,2017,电子商务-1
603103,2018,电子商务-1
603103,2019,电子商务-1
603108,2017,B2B-3
603111,2019,大数据-1
603111,2019,物联网-1
603111,2019,网联-3
603116,2015,O2O-1
603116,2015,电子商务-13
603118,2016,人工智能-1
603118,2016,大数据-6
603118,2016,云计算-2
603118,2016,物联网-1
603118,2016,移动互联网-2
603118,2016,互联网医疗-1
603118,2016,智能家居-2
603118,2018,大数据-2
603118,2018,云计算-1
603118,2018,移动互联网-1
603118,2018,电子商务-1
603118,2018,智慧农业-2
603118,2018,智能家居-2
603136,2018,大数据-4
603136,2018,云计算-1
603136,2018,物联网-1
603136,2018,移动互联网-1
603138,2017,人工智能-2
603138,2017,图像理解-1
603138,2017,深度学习-1
603138,2017,语音识别-1
603138,2017,大数据-38
603138,2017,数据挖掘-1
603138,2017,数据可视化-4
603138,2017,云计算-3
603156,2018,大数据-1
603156,2018,电子商务-1
603157,2018,大数据-2
603157,2018,O2O-2
603157,2018,电子商务-3
603159,2016,大数据-1
603165,2019,人工智能-1
603165,2019,大数据-1
603165,2019,物联网-1
603165,2019,电子商务-2
603169,2018,工业互联网-1
603186,2019,人工智能-2
603186,2019,自动驾驶-4
603186,2019,大数据-4
603186,2019,云计算-6
603186,2019,工业互联网-3
603187,2018,人工智能-1
603187,2018,大数据-1
603187,2018,云计算-1
603187,2018,无人零售-1
603187,2019,人工智能-5
603187,2019,大数据-1
603187,2019,云计算-1
603187,2019,物联网-2
603187,2019,移动支付-1
603189,2018,人工智能-12
603189,2018,商业智能-5
603189,2018,人脸识别-4
603189,2018,大数据-14
603189,2018,虚拟现实-2
603189,2018,云计算-4
603189,2018,物联网-14
603189,2018,移动互联网-24
603189,2018,电子商务-1
603189,2018,智能交通-1
603195,2019,大数据-1
603195,2019,物联网-1
603195,2019,智能家居-3
603197,2019,自动驾驶-5
603197,2019,网联-3
603214,2018,大数据-1
603214,2018,电子商务-18
603214,2018,B2C-1
603223,2015,大数据-1
603225,2017,智能机器人-1
603225,2018,大数据-1
603226,2018,O2O-1
603226,2018,电子商务-1
603228,2019,人工智能-3
603228,2019,大数据-5
603228,2019,云计算-1
603228,2019,物联网-3
603228,2019,网联-1
603228,2019,工业互联网-2
603258,2019,大数据-2
603258,2019,虚拟现实-1
603258,2019,区块链-1
603258,2019,移动支付-1
603258,2019,移动互联网-1
603259,2019,人工智能-3
603259,2019,机器学习-1
603259,2019,大数据-5
603267,2019,人工智能-2
603267,2019,物联网-5
603267,2019,区块链-1
603267,2019,智能电网-3
603268,2018,大数据-1
603268,2018,电子商务-3
603288,2017,人工智能-2
603288,2017,大数据-3
603288,2017,第三方支付-1
603290,2019,自动驾驶-1
603290,2019,物联网-1
603290,2019,智能电网-1
603300,2018,电子商务-1
603303,2017,自动驾驶-1
603303,2017,电子商务-3
603303,2017,智能家居-1
603303,2018,自动驾驶-1
603303,2018,电子商务-3
603303,2018,B2C-1
603303,2019,大数据-1
603303,2019,电子商务-2
603303,2019,B2C-1
603303,2019,智能家居-1
603305,2017,网联-1
603313,2017,O2O-1
603313,2017,电子商务-4
603313,2017,B2C-1
603313,2017,智能家居-2
603330,2017,电子商务-1
603333,2018,自动驾驶-1
603333,2018,大数据-2
603333,2018,电子商务-1
603337,2019,人工智能-1
603337,2019,智能机器人-1
603337,2019,物联网-12
603337,2019,电子商务-1
603345,2017,大数据-1
603345,2017,B2B-1
603345,2018,商业智能-1
603345,2018,大数据-1
603360,2016,电子商务-2
603365,2018,大数据-4
603365,2018,第三方支付-1
603365,2018,电子商务-6
603366,2016,大数据-1
603366,2016,电子商务-2
603366,2016,智能家居-1
603366,2017,移动互联网-1
603366,2017,电子商务-1
603366,2018,电子商务-1
603383,2019,人工智能-7
603383,2019,人脸识别-1
603383,2019,自然语言处理-1
603383,2019,大数据-13
603383,2019,云计算-5
603383,2019,物联网-1
603383,2019,区块链-5
603383,2019,移动互联网-1
603383,2019,移动互联-1
603383,2019,Fintech-1
603383,2019,金融科技-16
603385,2017,人工智能-1
603385,2017,大数据-1
603385,2017,电子商务-3
603385,2017,智能家居-6
603386,2018,物联网-1
603387,2019,人工智能-2
603387,2019,大数据-5
603387,2019,云计算-2
603389,2016,商业智能-1
603389,2016,智能家居-1
603390,2019,人工智能-1
603390,2019,大数据-5
603390,2019,物联网-2
603390,2019,移动互联网-2
603390,2019,智能交通-14
603398,2015,物联网-1
603421,2016,大数据-1
603421,2016,智能电网-12
603444,2019,大数据-4
603444,2019,数据挖掘-3
603444,2019,增强现实-1
603444,2019,虚拟现实-1
603444,2019,云计算-3
603444,2019,分布式计算-1
603444,2019,移动互联网-2
603444,2019,智能客服-1
603458,2018,人工智能-1
603458,2018,大数据-1
603458,2018,智能交通-1
603507,2019,物联网-2
603507,2019,电子商务-2
603507,2019,B2B-1
603508,2019,自动驾驶-2
603508,2019,大数据-6
603508,2019,物联网-1
603508,2019,智能交通-1
603517,2017,O2O-1
603518,2016,大数据-2
603518,2016,O2O-1
603518,2016,移动互联网-6
603518,2017,O2O-9
603518,2017,移动互联网-2
603518,2017,电子商务-1
603518,2018,人工智能-1
603518,2018,大数据-1
603518,2018,O2O-4
603518,2018,移动互联网-3
603518,2018,电子商务-2
603518,2018,B2C-2
603527,2019,电子商务-1
603528,2019,人工智能-18
603528,2019,智能机器人-1
603528,2019,深度学习-1
603528,2019,人脸识别-1
603528,2019,自动驾驶-6
603528,2019,大数据-15
603528,2019,数据可视化-1
603528,2019,云计算-5
603528,2019,物联网-5
603528,2019,区块链-2
603528,2019,网联-5
603528,2019,智能交通-19
603535,2017,人工智能-2
603535,2017,大数据-4
603535,2017,云计算-4
603535,2017,物联网-5
603535,2017,移动互联网-1
603535,2017,电子商务-30
603535,2017,B2C-1
603535,2019,人工智能-3
603535,2019,大数据-4
603535,2019,云计算-1
603535,2019,物联网-7
603535,2019,区块链-1
603535,2019,电子商务-13
603536,2018,大数据-1
603555,2015,移动互联网-1
603555,2015,电子商务-3
603555,2018,第三方支付-1
603555,2018,移动互联网-1
603555,2018,电子商务-5
603555,2018,数字营销-1
603555,2019,物联网-1
603555,2019,第三方支付-1
603555,2019,移动互联网-1
603555,2019,电子商务-6
603558,2016,O2O-1
603558,2016,电子商务-1
603558,2016,B2B-1
603558,2016,B2C-1
603567,2015,大数据-3
603567,2015,互联网医疗-1
603567,2018,电子商务-3
603577,2017,智能电网-2
603577,2018,智能电网-2
603577,2019,智能电网-2
603579,2016,大数据-3
603579,2016,物联网-1
603579,2016,O2O-1
603579,2016,电子商务-9
603579,2016,智能家居-5
603579,2018,人工智能-1
603579,2018,语音识别-1
603579,2018,大数据-2
603579,2018,物联网-1
603579,2018,移动支付-1
603579,2018,电子商务-6
603579,2018,智能家居-1
603587,2019,机器学习-1
603587,2019,云计算-1
603587,2019,电子商务-1
603587,2019,数字营销-1
603588,2017,大数据-1
603588,2017,云计算-1
603598,2019,人工智能-14
603598,2019,深度学习-1
603598,2019,大数据-26
